user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
1457,2,28.67,19,0.3153,124.39,57.16,1,15.32,1.2652,0.2553,1,3,3,2,0.3928,0
1458,8,189.77,2,0.2193,169.87,38.88,3,23.88,1.477,0.1087,0,3,4,0,0.9176,1
1459,2,41.35,1,0.0618,236.73,96.4,2,18.86,1.5889,0.2558,1,3,3,2,0.2627,0
1460,7,87.16,0,0.3529,71.99,154.67,0,12.38,0.724,0.1561,1,1,4,3,0.4567,1
1461,5,73.91,20,0.2772,127.57,57.71,1,16.29,1.3069,0.1356,0,2,0,0,0.2053,1
1462,3,59.79,4,0.0382,196.49,197.51,1,17.01,1.1255,0.362,1,0,0,2,0.6946,1
1463,2,27.21,20,0.4101,136.62,13.42,4,12.9,1.2166,0.2012,1,3,3,1,0.4748,0
1464,9,119.71,1,0.5593,92.54,68.46,3,12.75,1.5293,0.369,0,0,2,0,0.8068,1
1465,0,0.0,90,0.5257,30.68,95.67,4,17.51,1.4139,0.5724,0,1,3,1,0.242,0
1466,4,53.08,34,0.5855,176.65,60.58,1,14.96,1.0179,0.1998,0,1,3,1,0.4487,0
1467,5,60.98,16,0.6258,128.27,71.3,4,12.26,1.1962,0.1865,0,2,0,2,0.5122,0
1468,2,28.92,3,0.447,241.29,56.08,1,13.8,1.0572,0.0285,1,2,3,2,0.5122,0
1469,4,72.29,10,0.4463,98.22,22.28,2,16.55,0.7591,0.672,0,1,1,0,0.3467,0
1470,3,33.8,2,0.7097,89.89,12.6,4,11.96,1.2174,0.0767,1,0,2,0,0.6355,1
1471,3,46.73,11,0.3518,144.26,104.4,2,13.86,1.3662,0.2769,1,2,3,2,0.1001,1
1472,8,121.42,3,0.294,112.48,20.36,4,15.99,1.8897,0.5824,1,3,2,0,0.3427,1
1473,2,27.54,7,0.1764,172.0,38.76,4,14.58,1.3157,0.1874,0,0,1,2,0.1431,0
1474,3,48.77,2,0.1653,242.87,143.17,2,15.82,1.9976,0.0782,0,2,3,2,0.0695,0
1475,5,75.02,43,0.4111,67.95,32.92,1,16.07,1.1872,0.2339,0,1,4,1,0.375,0
1476,3,47.72,4,0.4456,64.99,50.46,2,13.24,1.382,0.2215,0,1,1,3,0.2508,0
1477,6,92.69,1,0.2334,29.59,3.28,2,15.61,1.8977,0.777,0,0,0,1,0.2432,0
1478,2,14.6,9,0.7587,63.01,68.35,2,9.05,1.3461,0.2211,0,2,0,3,0.772,0
1479,3,18.24,33,0.5613,115.95,55.96,0,7.73,0.9546,0.3756,1,0,2,0,0.4152,0
1480,4,57.46,1,0.3609,74.58,94.41,0,15.84,1.3767,0.0884,0,3,1,3,0.3833,0
1481,5,78.27,14,0.1302,199.21,38.69,3,14.9,1.5058,0.4303,1,1,2,2,0.2033,0
1482,8,190.42,9,0.2798,99.41,70.67,3,24.28,1.5655,0.4903,0,2,0,3,0.6987,0
1483,5,65.86,0,0.7415,129.12,18.32,0,12.79,0.7681,0.5106,0,1,1,2,0.2039,1
1484,4,59.51,3,0.6584,47.25,22.98,2,15.36,1.3706,0.3519,0,2,1,3,0.013,0
1485,7,115.56,0,0.1215,81.73,70.74,3,15.83,1.3848,0.6333,0,0,4,1,0.7098,1
1486,7,152.9,9,0.292,122.14,38.33,1,21.56,1.4107,0.5831,1,1,1,2,0.6203,1
1487,5,79.36,28,0.1227,173.54,48.64,2,15.14,1.6395,0.7416,1,1,0,0,0.1444,0
1488,6,74.19,6,0.3615,240.19,72.84,2,10.23,1.5385,0.4658,1,2,1,2,0.24,1
1489,6,123.93,8,0.6386,183.63,82.13,1,21.0,1.2801,0.0401,0,2,4,1,0.1144,0
1490,2,23.79,17,0.3746,76.24,98.34,1,11.44,1.5025,0.1817,0,0,2,3,0.2797,0
1491,1,14.5,22,0.3797,69.13,45.83,1,13.42,1.6626,0.2473,1,0,3,2,0.3992,0
1492,4,56.24,29,0.1386,66.6,25.69,1,13.52,0.8816,0.0691,0,1,1,2,0.4712,0
1493,3,44.23,2,0.4359,128.93,95.68,3,15.39,1.5486,0.2987,0,0,0,3,0.3268,0
1494,2,23.82,16,0.1061,117.56,70.99,1,10.15,0.8712,0.3034,0,1,2,3,0.4578,0
1495,3,33.36,1,0.3145,244.73,60.05,2,7.51,1.4947,0.423,0,0,3,3,0.3602,0
1496,8,90.38,16,0.1763,165.72,51.53,2,11.33,0.8417,0.1304,0,1,3,0,0.3814,0
1497,5,46.76,16,0.3701,75.6,34.57,2,9.32,1.37,0.4145,1,0,1,3,0.5424,0
1498,0,0.0,38,0.5824,51.53,65.86,0,12.22,1.207,0.0821,0,1,4,1,0.1348,0
1499,3,40.53,8,0.0386,113.91,105.12,1,16.16,1.2717,0.1517,0,2,2,3,0.5466,1
1500,3,28.37,9,0.6259,49.43,118.16,0,11.03,1.3182,0.045,1,2,2,2,0.1526,0
1501,5,71.28,11,0.7539,172.65,36.44,0,15.53,1.7063,0.4642,0,2,3,2,0.1927,0
1502,7,143.06,1,0.1975,79.63,11.2,3,21.28,1.1904,0.3392,0,0,1,1,0.6568,1
1503,6,101.24,2,0.2593,57.29,51.04,2,17.4,0.7803,0.0006,0,1,3,0,0.43,0
1504,5,75.86,5,0.6317,51.86,28.1,3,16.14,1.2489,0.1072,0,1,2,2,0.2248,1
1505,2,28.64,4,0.5744,268.43,44.24,2,16.45,1.444,0.1705,0,2,0,0,0.5285,0
1506,4,68.56,21,0.6311,105.26,23.55,1,18.37,1.3885,0.5202,1,3,0,2,0.639,1
1507,5,34.96,8,0.2353,135.63,114.8,0,7.98,1.13,0.3414,0,2,4,0,0.3343,0
1508,0,11.71,43,0.398,155.39,38.73,1,13.6,1.7331,0.2229,0,3,3,0,0.29,0
1509,2,16.43,21,0.4454,59.07,64.42,3,10.25,0.984,0.416,0,0,4,1,0.2099,0
1510,2,26.02,2,0.222,42.04,59.77,1,14.4,1.2052,0.3849,0,1,3,0,0.4107,0
1511,5,81.51,6,0.4843,161.27,146.01,3,15.9,1.3074,0.3978,0,0,2,0,0.2987,0
1512,5,54.29,7,0.301,98.99,39.28,2,12.15,0.666,0.128,1,0,1,2,0.693,0
1513,3,37.21,19,0.1657,67.24,98.8,1,15.11,1.302,0.2942,1,0,2,1,0.7066,0
1514,4,63.42,2,0.4158,159.64,9.03,1,17.27,1.6622,0.3521,1,3,2,1,0.5785,0
1515,3,45.54,12,0.3289,110.03,131.23,0,15.43,0.941,0.12,0,1,1,1,0.051,0
1516,4,59.03,13,0.1833,142.79,74.91,2,14.62,1.4218,0.0115,1,3,3,2,0.4309,1
1517,9,113.12,1,0.4036,56.77,51.15,1,12.21,2.1885,0.7275,0,3,0,0,0.1325,1
1518,2,38.32,11,0.1841,197.81,115.4,1,18.09,1.2561,0.6475,1,2,2,2,0.3091,0
1519,3,60.14,0,0.3138,75.03,34.16,0,17.3,1.6111,0.1517,1,3,3,2,0.4741,0
1520,6,107.11,2,0.3389,54.0,59.79,0,17.8,2.177,0.3573,0,1,3,0,0.4494,1
1521,4,52.84,8,0.194,143.92,73.71,1,13.17,1.3912,0.478,0,3,2,3,0.1741,0
1522,3,33.72,3,0.3977,87.09,147.52,3,12.76,1.208,0.5324,0,2,1,2,0.4655,0
1523,4,48.93,7,0.4132,95.11,91.59,3,12.23,1.6242,0.2259,0,2,2,3,0.2506,1
1524,6,93.66,4,0.1417,219.02,48.57,4,16.24,0.8694,0.2543,0,2,0,1,0.2686,1
1525,4,76.12,40,0.2924,46.66,65.43,1,20.54,2.3478,0.1547,1,3,0,2,0.166,0
1526,5,84.94,2,0.3738,218.99,15.36,2,15.17,1.1189,0.5691,0,3,3,2,0.2428,0
1527,1,9.52,10,0.303,82.78,69.89,0,15.8,0.7438,0.1728,0,0,0,1,0.24,0
1528,2,24.15,1,0.5433,319.51,74.9,2,7.49,1.1795,0.3839,0,0,2,3,0.2296,0
1529,5,80.61,1,0.4584,67.53,138.92,1,14.95,1.7129,0.2129,1,1,2,3,0.0307,1
1530,6,103.34,11,0.2682,104.37,58.51,1,17.29,1.7431,0.1795,0,2,4,2,0.2704,0
1531,3,32.84,3,0.2921,69.07,43.29,1,13.23,1.0477,0.4624,0,0,3,3,0.4694,0
1532,4,20.32,3,0.5333,202.59,109.46,2,5.29,1.683,0.4615,1,2,3,0,0.0917,0
1533,2,18.15,7,0.3467,118.88,46.71,0,11.54,1.068,0.1985,0,1,3,2,0.4176,0
1534,6,101.97,4,0.1799,87.46,47.57,1,15.65,1.5987,0.0454,0,3,1,1,0.4147,1
1535,1,19.63,5,0.3458,77.61,48.91,3,16.46,1.8089,0.2317,0,2,1,3,0.0728,1
1536,3,30.26,4,0.5436,135.98,24.74,0,8.39,1.2646,0.1041,1,1,1,2,0.4265,0
1537,3,20.28,2,0.4586,143.14,84.35,3,7.22,1.0744,0.6467,0,1,2,3,0.3135,0
1538,4,67.53,75,0.0626,80.57,16.04,0,16.97,1.7397,0.1059,0,2,0,0,0.1937,0
1539,4,76.42,0,0.1776,134.66,14.47,1,18.36,1.3325,0.0872,0,1,4,1,0.3292,0
1540,2,26.45,1,0.8456,115.31,76.27,1,14.15,1.5535,0.0508,1,1,1,2,0.6952,0
1541,2,35.64,3,0.4156,26.28,4.05,0,14.04,1.7362,0.5238,1,3,1,1,0.6127,0
1542,3,46.5,0,0.3796,126.74,38.95,1,16.44,1.7405,0.4464,0,2,2,0,0.2349,0
1543,3,35.74,3,0.2788,146.07,26.9,0,9.64,0.8505,0.3357,0,3,1,2,0.1663,0
1544,1,8.46,8,0.6191,140.63,32.64,1,12.99,1.5097,0.1518,0,1,1,0,0.0702,0
1545,7,132.95,5,0.0569,126.21,50.92,1,19.38,1.2244,0.4053,0,2,4,2,0.2767,1
1546,2,35.99,52,0.1119,109.41,67.99,3,18.7,1.4396,0.3568,1,3,1,3,0.3851,1
1547,5,82.72,8,0.149,65.86,90.33,2,16.95,1.4824,0.1357,0,2,3,2,0.4099,0
1548,4,60.17,14,0.4384,105.67,31.59,2,16.0,1.4782,0.2549,0,3,3,2,0.3225,0
1549,2,12.82,1,0.1148,125.97,57.23,2,11.58,1.5867,0.0904,1,2,1,0,0.2749,0
1550,4,74.9,5,0.4622,76.21,54.39,1,18.56,0.8255,0.0763,0,0,1,0,0.3274,0
1551,4,45.54,2,0.4657,116.46,47.92,2,12.31,1.3105,0.3842,0,1,2,0,0.5231,0
1552,0,0.0,8,0.2929,178.86,39.0,0,13.08,0.9586,0.2113,0,2,3,3,0.1689,0
1553,5,108.12,16,0.6337,264.2,20.42,2,20.99,1.3233,0.3369,0,3,3,0,0.649,0
1554,6,66.26,13,0.139,55.07,50.42,1,11.67,1.8955,0.0682,0,2,1,3,0.4564,0
1555,4,41.69,12,0.3054,140.73,4.51,2,10.52,1.7196,0.2328,0,1,0,1,0.1286,0
1556,3,26.98,7,0.7577,103.89,151.43,0,10.25,1.4429,0.1183,0,2,2,3,0.5203,0
1557,3,79.52,9,0.3013,92.6,34.05,4,23.73,1.1192,0.2322,0,2,2,0,0.4851,1
1558,6,97.76,3,0.0191,140.02,81.88,3,15.6,0.9475,0.5062,0,1,1,3,0.5574,1
1559,4,82.33,3,0.3276,158.53,55.41,3,20.64,1.504,0.4537,0,2,2,3,0.6523,0
1560,4,105.27,3,0.1646,84.83,13.67,3,26.26,1.1899,0.4687,1,3,4,1,0.4107,0
1561,6,59.18,7,0.3765,54.41,47.11,1,11.29,1.3576,0.6814,0,1,4,3,0.655,0
1562,8,97.56,3,0.4642,146.21,53.44,1,12.61,1.2555,0.0836,1,0,3,0,0.1593,0
1563,2,31.67,6,0.5047,109.34,23.24,0,12.07,1.1737,0.3727,0,1,4,0,0.2475,0
1564,2,19.42,6,0.4992,77.54,197.7,1,11.2,0.9835,0.3011,1,0,1,3,0.317,0
1565,0,0.0,1,0.4424,81.47,77.77,1,15.0,1.4301,0.2437,1,2,0,1,0.362,0
1566,7,147.93,10,0.4201,56.0,23.97,2,22.35,0.9682,0.4772,0,3,2,0,0.0338,0
1567,5,87.24,5,0.4857,216.76,46.79,0,16.97,1.772,0.3803,0,2,3,1,0.1973,0
1568,2,43.01,5,0.1654,133.8,27.43,2,21.86,1.0452,0.6298,0,3,3,3,0.3987,0
1569,5,66.67,19,0.6809,53.93,39.3,1,14.44,1.6549,0.0833,1,2,4,3,0.0769,0
1570,1,6.86,2,0.262,191.32,54.45,0,13.72,1.1837,0.1443,1,1,2,0,0.3295,0
1571,4,89.94,2,0.2898,132.74,36.92,6,19.94,1.4737,0.2056,0,1,1,1,0.4766,0
1572,1,6.39,52,0.3467,62.24,135.03,1,8.94,1.4293,0.2142,1,1,1,2,0.1543,0
1573,6,97.85,7,0.1981,213.51,35.93,4,16.89,1.2815,0.4365,0,1,2,2,0.0664,1
1574,9,169.13,14,0.3791,61.55,93.73,3,18.39,1.1301,0.0995,1,0,3,0,0.3931,1
1575,3,46.8,5,0.1619,179.53,20.8,3,19.07,1.3722,0.1403,0,2,2,0,0.4649,1
1576,4,67.41,4,0.4172,38.02,23.83,2,14.98,1.0797,0.1136,0,0,1,2,0.4498,0
1577,4,62.74,15,0.1422,53.33,59.28,1,16.33,1.1696,0.5126,0,0,2,0,0.3561,0
1578,4,46.17,17,0.2462,51.6,71.84,3,11.94,1.3388,0.2443,1,1,0,2,0.3265,1
1579,4,52.57,8,0.2199,64.55,87.91,1,14.24,1.1728,0.1567,0,3,2,2,0.1638,0
1580,3,54.27,11,0.3962,76.84,84.31,0,18.12,1.6872,0.3404,0,1,1,2,0.4386,0
1581,3,32.84,3,0.7017,152.32,48.7,0,12.19,1.3643,0.1334,0,2,4,2,0.1228,0
1582,5,70.44,2,0.5663,148.73,155.77,0,14.3,1.3599,0.7863,1,1,3,2,0.4622,0
1583,4,72.43,1,0.1677,47.63,44.35,3,19.47,1.1384,0.0861,0,1,3,2,0.1721,0
1584,4,52.3,12,0.5079,52.38,92.84,1,12.99,1.0768,0.5585,0,0,0,3,0.5854,0
1585,5,28.05,18,0.8235,163.64,58.97,0,6.08,1.1625,0.6489,1,0,2,2,0.2418,0
1586,4,66.14,1,0.5964,101.85,32.41,0,16.43,1.1859,0.1888,0,1,1,1,0.1933,0
1587,3,48.7,20,0.0935,157.55,101.94,1,16.91,1.6615,0.6359,0,1,0,2,0.1956,0
1588,4,72.74,11,0.6062,173.82,31.69,3,16.24,1.3021,0.2184,1,2,1,1,0.2273,0
1589,1,8.74,6,0.2791,213.04,36.13,0,9.91,1.5948,0.1424,1,0,1,0,0.579,0
1590,8,164.68,5,0.2339,68.67,49.09,2,20.2,1.7507,0.4269,0,1,4,1,0.5756,1
1591,2,12.74,30,0.3428,175.57,53.46,0,6.73,1.1949,0.2019,0,0,4,3,0.2218,0
1592,5,110.4,7,0.0864,93.99,133.38,1,21.32,1.0131,0.4213,0,3,4,2,0.7784,1
1593,2,4.8,39,0.8995,182.44,76.4,0,4.0,1.2633,0.6828,0,1,0,2,0.1503,0
1594,1,8.07,8,0.1738,68.4,82.93,0,10.1,1.286,0.2276,0,2,2,2,0.2548,0
1595,4,30.26,4,0.4689,153.52,103.86,0,7.6,0.8165,0.4587,0,2,0,1,0.0822,0
1596,5,92.6,3,0.251,113.42,10.09,2,20.67,1.0701,0.2423,0,1,2,1,0.1572,1
1597,7,103.51,1,0.2984,218.23,48.04,2,14.58,1.1317,0.1148,0,0,2,0,0.4448,1
1598,0,0.0,34,0.7263,67.03,97.02,0,12.0,0.6211,0.1251,1,2,2,0,0.5917,0
1599,4,65.75,6,0.4172,196.6,18.97,3,16.98,1.1868,0.4402,1,3,0,3,0.3114,0
1600,2,43.02,7,0.2931,316.22,55.37,3,19.48,1.463,0.6336,1,3,0,1,0.4593,0
1601,2,18.97,15,0.7005,30.95,20.37,0,9.63,1.4105,0.18,0,1,1,2,0.3493,0
1602,1,16.55,19,0.1395,83.16,71.68,0,19.33,1.0437,0.428,1,1,1,1,0.3576,1
1603,1,11.33,20,0.5778,190.92,41.06,0,10.38,1.1703,0.4114,0,1,1,0,0.1914,0
1604,4,42.56,7,0.6806,205.54,49.17,1,11.46,1.4214,0.4534,0,1,3,0,0.188,0
1605,3,31.51,19,0.2683,150.28,84.43,1,10.61,1.4495,0.4976,0,3,0,3,0.3204,0
1606,5,72.82,8,0.5712,46.56,99.74,2,15.55,1.4244,0.5608,0,0,1,1,0.2364,0
1607,2,33.49,11,0.3,107.27,44.33,1,14.47,1.2841,0.4836,1,0,4,1,0.1551,0
1608,6,75.72,9,0.3749,57.31,18.97,1,13.65,1.6266,0.2922,0,0,4,0,0.5941,0
1609,5,116.24,6,0.2965,134.57,47.75,4,22.85,1.1534,0.1581,0,3,1,0,0.4288,0
1610,2,35.15,23,0.3384,242.27,44.64,1,22.54,0.9739,0.4034,1,1,3,2,0.2501,0
1611,6,84.28,3,0.189,60.81,65.92,0,14.13,1.8174,0.1928,0,1,0,3,0.5554,0
1612,2,33.25,26,0.0472,98.54,1.54,0,15.74,1.2853,0.3253,0,1,2,1,0.2268,0
1613,4,44.49,3,0.6621,142.78,63.27,1,12.38,1.296,0.0618,0,0,4,1,0.1994,0
1614,3,49.37,77,0.4259,76.56,101.83,1,15.76,1.1285,0.4563,0,0,2,2,0.1331,0
1615,4,72.87,1,0.1537,243.82,35.83,2,18.26,1.6307,0.259,1,3,1,0,0.3213,0
1616,1,9.04,10,0.5447,48.33,36.24,1,11.16,1.4678,0.3115,0,2,2,1,0.2503,0
1617,1,19.73,30,0.588,109.83,133.18,2,19.14,1.5005,0.3641,1,2,3,1,0.226,0
1618,3,45.37,0,0.3642,84.88,47.81,2,13.0,1.3465,0.2613,0,1,3,2,0.639,1
1619,4,64.23,5,0.2906,120.79,116.87,2,15.77,1.6535,0.3337,0,1,1,3,0.2969,0
1620,5,100.74,7,0.1329,183.53,108.29,1,21.32,1.3743,0.3152,0,2,1,2,0.3167,1
1621,4,46.87,3,0.1684,127.82,29.96,3,12.9,1.0632,0.2328,0,0,3,1,0.2461,0
1622,3,23.04,34,0.2982,60.83,114.68,0,9.18,1.2119,0.4669,0,2,1,2,0.2616,0
1623,9,142.23,4,0.3716,104.18,56.33,3,16.07,1.6058,0.0946,0,1,1,0,0.254,0
1624,0,1.93,0,0.1446,35.79,63.41,1,12.71,0.8695,0.123,0,1,1,0,0.1325,0
1625,4,36.7,0,0.2669,97.76,34.64,1,8.41,1.6238,0.1543,0,0,1,1,0.2681,0
1626,4,75.95,24,0.1477,26.05,27.01,4,18.44,1.4229,0.3357,0,3,2,0,0.388,0
1627,3,27.73,30,0.4227,122.73,45.71,2,14.57,0.9203,0.2945,0,3,3,1,0.2352,0
1628,7,90.48,3,0.3159,71.37,79.62,0,12.68,1.376,0.5593,0,0,0,1,0.1831,0
1629,1,9.98,0,0.3132,143.31,109.68,0,12.05,1.0093,0.2818,0,0,2,3,0.4783,0
1630,5,75.0,6,0.3979,95.3,30.21,2,14.41,0.8361,0.5668,1,2,2,0,0.5133,0
1631,3,55.48,0,0.2565,90.31,32.83,1,16.65,1.4546,0.2813,0,2,2,2,0.3994,0
1632,8,131.89,2,0.3431,57.35,129.74,1,17.45,1.4313,0.3757,1,1,3,2,0.0312,0
1633,8,153.36,1,0.2293,93.91,48.59,4,19.31,1.4339,0.0346,1,3,4,3,0.1689,1
1634,2,30.86,16,0.196,122.36,133.85,0,13.54,1.5831,0.4075,1,3,1,2,0.3373,0
1635,0,1.72,55,0.2662,118.19,62.59,3,15.19,1.3459,0.1097,0,0,4,3,0.57,0
1636,7,87.19,5,0.6187,156.59,73.04,3,11.68,0.9838,0.2193,1,0,4,1,0.1739,1
1637,2,36.66,22,0.445,70.22,30.04,4,15.49,1.7168,0.1818,1,0,1,0,0.1604,0
1638,2,31.05,1,0.5408,134.0,57.85,1,16.26,1.567,0.2739,0,3,3,1,0.1887,0
1639,2,18.23,3,0.3048,109.75,55.2,2,11.11,1.6717,0.0802,0,1,2,2,0.6388,0
1640,8,158.72,7,0.2109,122.41,32.21,1,20.36,1.1965,0.3668,0,3,3,1,0.5328,0
1641,4,90.2,19,0.5186,95.65,56.89,2,21.44,1.5918,0.1473,0,2,3,0,0.4765,0
1642,0,3.25,28,0.5511,62.21,100.38,0,10.82,1.6274,0.0897,1,2,4,0,0.3205,0
1643,4,54.1,2,0.2557,174.84,130.65,1,13.19,1.938,0.1046,1,0,1,2,0.3933,1
1644,1,15.14,19,0.4295,253.64,39.96,1,15.32,1.16,0.3531,1,0,3,1,0.2178,0
1645,2,42.91,28,0.2518,219.82,162.03,1,20.24,1.5887,0.1976,0,3,0,2,0.2453,0
1646,6,72.52,2,0.5127,64.94,26.68,0,12.0,1.2168,0.2863,1,1,4,2,0.5421,0
1647,8,136.13,2,0.2899,162.45,58.62,4,17.28,1.0684,0.3502,0,3,1,3,0.0874,1
1648,5,76.75,15,0.4812,238.12,38.63,5,14.14,1.2419,0.0489,1,1,1,3,0.2476,1
1649,5,48.64,17,0.4407,162.74,69.76,3,10.92,1.3231,0.0201,1,2,3,0,0.5032,0
1650,4,58.64,7,0.4259,119.81,32.68,4,13.61,1.0422,0.0777,1,2,2,0,0.5212,0
1651,7,134.92,1,0.2888,30.4,81.05,0,20.09,1.1636,0.2144,0,0,3,1,0.264,0
1652,4,65.58,8,0.1218,206.86,87.05,2,16.03,1.5231,0.516,0,1,1,3,0.5323,0
1653,10,187.78,10,0.3657,40.13,17.04,4,18.21,0.9344,0.4131,1,3,2,0,0.5193,1
1654,3,39.75,25,0.2195,146.59,52.73,3,11.95,1.147,0.1684,0,1,3,1,0.2396,0
1655,1,21.51,18,0.7371,229.07,259.77,0,21.02,1.0991,0.4133,1,1,4,0,0.2253,0
1656,4,59.49,12,0.4943,82.38,64.38,4,17.1,0.9689,0.1534,1,2,2,1,0.5372,0
1657,7,98.28,4,0.4519,83.53,97.9,1,14.79,0.9541,0.3662,1,2,3,0,0.6232,0
1658,5,94.87,12,0.5237,111.33,28.56,3,18.57,1.1711,0.006,1,2,2,2,0.6629,0
1659,10,205.72,0,0.0475,201.85,25.28,4,20.72,1.5618,0.3693,0,1,4,2,0.2251,1
1660,5,44.39,15,0.3111,263.77,90.09,1,9.45,1.4506,0.3926,0,1,3,3,0.1561,0
1661,5,69.52,16,0.2808,16.4,147.26,1,16.66,1.1677,0.2427,0,1,2,3,0.5981,0
1662,1,8.31,10,0.074,123.34,124.14,0,10.11,1.2495,0.0392,0,3,2,2,0.5587,0
1663,2,23.29,7,0.711,93.74,74.86,3,11.6,1.0162,0.2802,0,3,1,1,0.2881,0
1664,8,187.74,1,0.368,38.14,19.68,1,23.84,1.0202,0.4038,0,2,4,0,0.1248,1
1665,4,71.45,10,0.4738,119.54,40.85,0,17.9,1.2125,0.1021,0,1,1,0,0.062,1
1666,3,42.71,16,0.2753,101.33,70.1,1,14.98,1.4352,0.2658,1,3,1,2,0.2917,0
1667,6,100.66,11,0.2798,111.95,33.35,2,16.25,1.7233,0.2933,0,0,2,0,0.1736,1
1668,5,51.06,4,0.3056,93.31,54.89,3,10.4,1.57,0.4143,0,0,3,1,0.2241,0
1669,5,64.94,1,0.4268,205.33,35.77,4,13.27,0.7343,0.069,1,1,3,0,0.1444,0
1670,0,0.0,23,0.5143,250.66,33.56,4,17.99,1.0748,0.383,1,2,1,0,0.3691,0
1671,7,60.85,1,0.192,45.37,21.33,1,9.1,1.2317,0.3493,0,0,1,1,0.2165,1
1672,5,74.11,9,0.2181,65.29,49.88,0,13.86,1.2018,0.5313,1,1,1,1,0.1671,1
1673,2,15.08,1,0.2728,62.56,89.02,2,9.22,1.7876,0.8927,1,2,2,0,0.3159,0
1674,1,17.01,35,0.4135,173.93,91.29,6,13.71,1.5415,0.1257,1,2,4,3,0.4211,0
1675,6,77.1,9,0.2262,80.5,43.22,0,13.57,1.6185,0.0801,0,0,4,2,0.1707,0
1676,2,18.69,4,0.7148,33.42,60.04,0,5.36,0.9448,0.3758,0,0,2,1,0.4658,0
1677,5,93.24,5,0.4686,126.33,103.73,0,16.27,2.1181,0.2498,1,2,1,3,0.0995,1
1678,3,17.9,19,0.5676,138.32,32.63,2,5.3,1.0149,0.0786,1,0,1,2,0.6679,0
1679,8,115.32,6,0.2027,169.67,48.38,3,14.09,0.8206,0.6956,0,0,3,1,0.3141,1
1680,3,40.59,7,0.3909,114.38,43.99,3,13.68,1.1436,0.0909,0,3,2,2,0.3454,0
1681,9,150.93,2,0.1318,114.48,21.95,6,16.74,1.0866,0.3451,0,2,0,1,0.482,1
1682,0,0.0,24,0.6456,45.55,139.57,2,10.7,1.5521,0.5679,0,1,0,3,0.0723,0
1683,5,76.23,17,0.4899,258.33,12.58,1,16.27,1.2679,0.1477,0,2,2,0,0.2324,0
1684,4,79.41,15,0.5196,215.32,23.27,2,19.3,1.1234,0.2769,0,2,2,1,0.5368,0
1685,0,0.0,43,0.1141,158.41,20.12,0,13.81,1.0911,0.1234,0,1,4,2,0.5667,0
1686,6,93.39,12,0.0809,148.65,56.93,2,15.09,1.0705,0.0727,0,2,0,3,0.0925,0
1687,3,55.27,6,0.3961,63.47,31.59,3,17.05,1.8431,0.0675,0,2,3,2,0.2404,1
1688,5,78.19,11,0.4374,105.67,65.85,3,14.42,1.644,0.3339,0,0,4,3,0.201,0
1689,4,29.03,8,0.2291,179.88,40.02,0,8.37,1.004,0.0812,1,1,1,1,0.3332,0
1690,4,31.88,2,0.6739,135.88,77.72,2,9.37,1.7977,0.3553,0,1,1,3,0.1076,0
1691,2,19.62,0,0.357,125.36,56.24,0,8.25,1.3709,0.0864,0,2,1,0,0.0432,0
1692,0,3.34,90,0.32,126.08,27.32,1,12.71,1.6404,0.447,0,2,3,0,0.3037,0
1693,2,21.59,27,0.7154,177.38,5.09,1,9.25,1.2862,0.3403,1,2,0,1,0.7223,0
1694,11,181.2,16,0.3548,128.82,80.36,1,16.14,1.4705,0.2652,1,1,4,0,0.1384,1
1695,0,0.0,90,0.0545,111.8,62.24,4,13.43,1.2481,0.5794,0,2,3,0,0.2232,0
1696,7,108.31,11,0.3227,128.65,85.19,1,15.51,0.7534,0.3138,1,2,3,2,0.3321,0
1697,5,52.94,24,0.6228,54.12,106.22,2,10.86,1.7283,0.4344,0,1,3,1,0.6669,0
1698,5,103.75,6,0.2611,162.0,58.03,2,20.0,1.4995,0.1468,0,3,0,3,0.1734,0
1699,5,70.6,2,0.2432,138.53,108.74,3,13.61,1.0792,0.3729,0,1,3,3,0.036,0
1700,4,62.45,51,0.2715,156.87,102.03,2,14.98,0.8854,0.1749,0,1,2,3,0.3658,1
1701,7,127.74,1,0.735,136.72,49.73,0,18.08,1.4946,0.5021,0,2,0,2,0.3417,0
1702,3,50.0,38,0.5109,147.11,5.98,4,16.52,1.2901,0.2268,1,2,1,1,0.6436,0
1703,0,0.0,84,0.7967,209.04,43.38,3,5.96,1.6061,0.4254,0,1,2,3,0.1346,0
1704,5,37.81,6,0.4484,45.57,67.71,2,7.4,1.7164,0.3503,1,1,2,1,0.4336,0
1705,6,114.0,10,0.0216,207.41,60.81,4,18.56,0.9761,0.0126,0,2,1,1,0.3462,1
1706,4,43.67,6,0.0853,267.7,110.36,3,9.71,1.4171,0.3014,0,1,2,2,0.2171,1
1707,5,85.79,1,0.1277,114.98,80.7,7,15.97,1.417,0.0583,1,2,4,2,0.3701,0
1708,1,20.23,1,0.4989,144.02,130.27,1,17.44,1.6847,0.2546,1,2,1,0,0.676,0
1709,3,37.64,3,0.4059,146.22,7.91,5,10.51,0.8658,0.1043,0,0,0,0,0.2558,0
