user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
914,5,113.06,4,0.5558,176.32,49.37,3,23.06,0.8959,0.6513,1,3,4,0,0.4066,0
915,1,14.01,0,0.3193,113.32,29.06,1,14.59,0.6801,0.2451,1,2,0,1,0.3763,0
916,3,42.66,10,0.5867,81.17,92.31,1,11.8,1.7479,0.6523,1,1,4,0,0.4382,1
917,1,12.45,61,0.4184,62.88,110.97,2,11.9,0.9667,0.2727,1,0,4,2,0.27,0
918,5,66.09,21,0.3681,57.95,78.59,1,14.36,1.5682,0.217,1,2,4,3,0.5823,0
919,8,131.68,1,0.4179,92.06,42.32,2,15.8,1.2258,0.3962,0,2,2,1,0.2158,1
920,2,34.16,18,0.5128,95.99,137.73,3,16.6,1.5052,0.2772,0,2,3,2,0.3905,0
921,3,42.59,1,0.799,150.61,24.74,1,15.48,1.1731,0.4197,0,2,2,2,0.5085,0
922,4,51.07,0,0.9013,98.66,41.03,0,13.07,1.6814,0.4221,0,1,2,3,0.3578,0
923,7,113.85,4,0.3613,54.74,135.74,2,15.86,1.352,0.6676,0,1,4,2,0.462,0
924,9,194.2,2,0.3927,47.06,97.32,3,21.28,1.1363,0.2579,1,3,1,0,0.286,1
925,2,25.43,5,0.4546,37.29,82.52,0,12.54,0.9648,0.1719,1,1,3,0,0.1668,0
926,3,47.63,1,0.3457,37.23,14.23,0,15.11,1.1796,0.4505,0,0,2,0,0.2859,0
927,6,100.67,5,0.4564,107.18,128.19,1,14.79,1.1539,0.3808,1,2,1,0,0.5124,0
928,3,64.52,12,0.244,69.76,10.96,3,17.92,1.6065,0.5432,0,1,2,2,0.2439,0
929,6,82.12,18,0.3282,114.3,66.34,0,16.02,1.0791,0.2934,1,2,2,1,0.5495,0
930,0,0.0,16,0.5326,163.0,61.77,0,11.24,1.3909,0.2366,0,2,1,2,0.5634,0
931,5,79.96,0,0.3473,138.09,95.82,0,15.24,1.5234,0.4242,0,2,3,0,0.3752,0
932,5,102.79,4,0.2455,110.03,57.39,0,20.09,1.3945,0.1752,1,3,1,3,0.3968,1
933,5,61.92,7,0.3726,37.25,75.34,2,11.15,1.6277,0.3186,1,1,3,0,0.3505,0
934,5,64.72,12,0.598,90.89,46.0,1,13.16,1.2001,0.4238,0,3,0,2,0.1752,1
935,3,36.67,0,0.3148,182.32,70.13,0,12.5,0.9733,0.3438,1,2,0,2,0.5486,0
936,2,33.07,25,0.673,171.98,76.25,4,18.91,1.4703,0.4113,1,3,1,2,0.6412,0
937,6,77.69,8,0.6773,138.65,90.31,0,12.38,1.9522,0.4101,1,2,1,0,0.3051,0
938,1,13.73,0,0.3581,107.02,26.99,0,13.02,1.3568,0.4161,0,0,3,2,0.4871,0
939,1,25.49,31,0.282,135.42,108.25,1,17.06,1.3063,0.6768,1,1,2,3,0.3734,0
940,5,84.79,17,0.457,103.16,69.66,2,17.55,1.1879,0.2217,0,0,3,3,0.575,1
941,6,113.32,5,0.3199,93.93,21.9,1,17.28,1.3586,0.1932,1,2,3,0,0.4796,0
942,1,17.61,32,0.3844,147.33,23.14,1,9.78,1.3296,0.1736,1,0,1,1,0.6612,0
943,7,98.17,14,0.2517,86.01,85.59,4,14.09,0.9627,0.3263,0,0,4,2,0.2372,1
944,7,79.1,0,0.6966,120.66,76.93,3,11.74,1.4506,0.5497,0,3,3,0,0.4532,0
945,4,52.63,2,0.2113,157.88,51.95,0,12.71,0.8698,0.8193,1,3,0,2,0.1987,1
946,3,42.52,57,0.3488,140.5,249.93,0,15.79,1.2361,0.2322,0,2,2,3,0.4674,0
947,0,2.25,25,0.612,203.75,110.44,0,10.09,1.6033,0.4518,1,1,2,1,0.2821,0
948,1,19.39,19,0.4243,80.04,35.46,0,18.63,1.5635,0.3687,0,2,2,0,0.0686,0
949,4,75.61,5,0.2393,84.19,36.35,0,20.22,0.9706,0.2315,0,3,1,1,0.2383,0
950,7,73.0,28,0.7518,121.08,42.23,1,10.74,0.8235,0.6396,1,0,2,1,0.3368,0
951,6,36.83,10,0.1658,70.35,43.64,0,5.99,1.3035,0.7842,0,0,1,2,0.3157,0
952,2,35.74,16,0.3805,160.74,51.23,0,18.97,1.5033,0.3567,0,3,2,1,0.1602,0
953,3,58.63,1,0.0425,94.68,20.84,0,17.94,1.2715,0.3634,0,0,2,2,0.0648,0
954,7,48.32,9,0.4344,206.19,18.64,0,7.96,1.4272,0.492,0,2,3,0,0.6412,1
955,4,51.14,27,0.2901,80.58,109.66,0,12.93,1.3595,0.4951,1,1,0,0,0.6148,0
956,0,0.0,2,0.2421,147.78,72.82,0,8.26,1.2989,0.2579,0,1,0,1,0.1071,0
957,6,86.7,0,0.4257,164.47,23.25,1,14.74,1.22,0.2856,0,0,2,0,0.4366,0
958,3,25.43,24,0.6125,69.4,52.49,0,8.09,1.5253,0.276,1,2,2,3,0.5956,0
959,4,48.98,12,0.4133,68.13,37.19,0,11.93,1.2521,0.353,0,2,2,1,0.2627,0
960,5,94.22,8,0.6682,114.61,142.73,3,17.79,1.2119,0.2493,0,3,2,0,0.0826,0
961,2,30.65,31,0.4653,209.41,88.05,0,12.68,1.4695,0.2809,0,1,1,2,0.494,0
962,1,22.6,9,0.2451,114.3,50.61,1,16.53,1.1928,0.2602,0,3,2,1,0.7867,1
963,4,41.69,9,0.6114,76.66,16.14,0,10.3,1.5795,0.516,1,0,2,3,0.7845,0
964,2,26.9,1,0.7084,132.24,99.83,1,14.26,1.5672,0.6003,0,0,2,0,0.3107,0
965,5,62.35,9,0.4052,168.82,58.67,0,13.65,1.6879,0.2748,1,3,2,1,0.6363,0
966,3,38.09,3,0.5495,228.46,49.4,2,13.23,1.7123,0.2944,1,0,2,0,0.3687,0
967,2,33.34,2,0.362,70.59,48.43,0,16.64,1.0286,0.0804,0,1,2,2,0.3063,0
968,5,77.18,4,0.3336,116.33,104.22,2,15.99,1.8865,0.1172,0,0,3,2,0.3959,0
969,3,49.11,10,0.6363,48.82,19.18,1,14.01,1.2926,0.1692,0,2,2,0,0.3441,0
970,8,143.13,1,0.3489,119.56,33.93,2,17.68,1.5458,0.4716,0,2,4,2,0.1672,0
971,4,109.49,9,0.7259,110.46,47.9,9,26.52,1.5286,0.2756,0,3,4,2,0.2603,1
972,2,16.51,26,0.2852,137.19,75.82,1,5.2,1.8686,0.3301,0,0,1,3,0.3404,0
973,1,2.53,31,0.4146,91.95,77.35,0,5.2,1.3684,0.369,1,1,4,0,0.7295,0
974,2,26.36,32,0.7107,75.74,104.16,0,18.77,0.8372,0.3534,0,1,2,0,0.4416,0
975,3,35.84,27,0.6688,33.06,42.4,1,14.46,1.2125,0.2339,0,3,4,2,0.1205,0
976,7,101.01,1,0.3851,159.63,160.87,3,14.22,1.1332,0.2754,0,2,4,1,0.426,0
977,4,71.11,16,0.6298,160.04,115.96,1,18.07,1.4748,0.1393,0,1,2,2,0.3145,0
978,2,29.07,4,0.1291,82.54,47.46,2,12.65,0.9469,0.7078,0,1,1,2,0.4762,0
979,2,16.3,11,0.2939,67.56,84.15,0,7.88,1.2929,0.2084,0,1,3,0,0.1778,0
980,7,108.45,0,0.2495,183.46,11.25,0,15.46,1.1817,0.1725,0,2,1,1,0.2269,1
981,3,27.87,15,0.3636,109.62,96.97,1,10.52,1.9237,0.3301,0,1,3,0,0.3369,0
982,6,98.01,3,0.2504,149.94,89.1,1,16.17,1.1178,0.1831,1,2,2,2,0.5618,1
983,2,22.18,2,0.2558,155.67,58.69,0,13.16,1.4746,0.5707,1,1,2,2,0.6092,0
984,6,53.01,1,0.2312,130.99,198.71,3,8.46,1.691,0.4056,1,0,1,3,0.3287,1
985,6,128.51,0,0.3769,81.39,70.07,2,21.32,1.2297,0.4482,1,2,3,1,0.5027,1
986,5,101.8,9,0.1309,164.45,45.68,0,20.8,1.288,0.2398,0,2,2,2,0.49,0
987,5,68.74,12,0.537,167.11,65.99,0,14.14,1.1071,0.1662,0,0,3,2,0.3436,0
988,7,102.74,8,0.2192,111.17,85.81,1,15.4,1.3905,0.154,1,2,3,2,0.3262,0
989,3,42.16,24,0.4313,96.79,248.16,0,14.33,1.1638,0.2299,1,3,3,1,0.3736,1
990,4,60.74,17,0.9332,159.57,28.88,2,15.93,1.3018,0.5631,0,2,2,1,0.4413,0
991,7,102.61,5,0.3469,162.97,164.49,0,15.18,1.0647,0.1161,1,2,1,0,0.7824,0
992,5,89.18,0,0.3064,82.0,10.15,0,16.98,1.5942,0.7321,1,2,1,2,0.1672,0
993,0,0.0,13,0.3796,146.99,44.32,0,7.54,1.347,0.2273,0,1,2,2,0.2929,0
994,6,82.8,5,0.2411,48.38,26.3,2,13.92,1.0901,0.2973,1,0,1,2,0.4046,0
995,2,22.91,1,0.5257,49.37,56.38,1,9.16,1.7813,0.4892,0,1,3,3,0.5118,0
996,2,31.8,30,0.2362,196.14,79.1,2,17.83,1.1202,0.2996,1,1,1,1,0.0661,0
997,5,51.86,1,0.4749,79.44,66.09,2,11.42,0.6931,0.5146,1,2,1,0,0.4433,0
998,2,41.29,3,0.3983,87.2,34.23,1,21.94,1.0238,0.381,0,2,2,0,0.6749,0
999,3,52.25,4,0.3781,74.68,134.31,1,16.97,0.9143,0.1858,1,0,3,0,0.1623,0
1000,6,108.67,6,0.506,38.35,37.71,3,18.26,1.5203,0.4354,0,3,1,1,0.4539,1
1001,1,17.66,35,0.6183,63.17,13.18,0,18.84,1.4008,0.351,1,3,3,0,0.0248,0
1002,3,17.15,3,0.1711,122.29,24.11,1,7.7,1.571,0.6831,0,0,4,3,0.5717,0
1003,7,106.53,3,0.1539,59.19,56.92,0,14.85,1.151,0.4724,0,1,1,1,0.2607,1
1004,6,103.85,2,0.4093,50.68,62.39,1,18.56,0.8857,0.3218,0,0,4,3,0.17,0
1005,2,37.73,6,0.1371,269.3,86.19,1,22.32,0.8302,0.3073,0,3,2,1,0.0548,0
1006,1,9.93,1,0.2286,133.61,165.27,0,11.9,1.0621,0.2824,1,2,2,2,0.2931,0
1007,3,57.07,2,0.3634,120.59,159.15,0,15.98,1.2844,0.4609,0,2,3,2,0.4358,0
1008,2,17.38,55,0.1635,160.61,43.69,2,12.09,1.5705,0.2611,1,3,3,1,0.1535,0
1009,3,49.31,14,0.7116,150.34,35.58,2,14.98,0.9079,0.3231,0,2,3,1,0.3325,0
1010,5,104.98,8,0.2229,119.56,49.42,1,22.36,1.4477,0.5038,0,3,1,2,0.3446,0
1011,5,60.95,4,0.1922,134.72,117.21,0,13.22,1.6623,0.6793,0,1,1,3,0.1891,0
1012,3,45.93,24,0.0641,59.65,84.87,1,13.92,1.4729,0.1561,0,1,1,2,0.2398,0
1013,7,131.99,2,0.406,35.93,88.49,1,18.25,1.2123,0.1341,1,1,2,1,0.6603,1
1014,1,21.48,25,0.3963,143.42,53.76,0,11.0,2.3878,0.5275,0,3,2,2,0.3611,0
1015,5,70.82,2,0.2558,164.66,58.11,1,13.45,1.4038,0.47,1,0,4,2,0.7861,1
1016,5,77.76,2,0.6741,52.7,32.32,1,14.72,1.3275,0.8573,0,1,2,2,0.451,1
1017,4,53.65,14,0.4326,171.42,85.29,1,11.5,1.1344,0.6938,1,2,3,3,0.2452,1
1018,7,111.74,4,0.6843,11.26,8.31,0,16.61,1.6902,0.3675,1,0,3,2,0.2158,0
1019,5,74.6,0,0.5369,106.27,15.23,1,15.1,1.1517,0.0942,1,2,3,1,0.5534,1
1020,5,62.82,2,0.1977,184.34,141.37,1,12.72,0.8123,0.3183,0,0,4,2,0.4845,0
1021,8,107.25,1,0.4083,133.43,207.17,2,13.87,0.9479,0.5742,0,0,3,1,0.129,0
1022,2,44.5,5,0.5399,78.96,29.07,1,22.29,1.2401,0.5888,0,1,0,1,0.1657,0
1023,4,82.13,9,0.3056,116.47,24.94,1,20.55,1.2982,0.6847,0,2,3,2,0.5431,0
1024,5,88.53,10,0.0948,92.5,150.99,0,17.71,1.1958,0.6521,0,0,4,3,0.216,0
1025,6,92.1,2,0.5159,301.02,46.79,3,16.55,1.0579,0.4364,1,1,0,2,0.2979,0
1026,7,79.07,3,0.1438,155.98,117.86,1,11.95,1.2597,0.2757,0,2,2,3,0.0771,0
1027,3,45.9,1,0.4563,113.26,94.46,1,13.08,1.2721,0.3743,1,1,2,3,0.5689,0
1028,7,130.63,9,0.4553,73.12,117.46,0,19.25,1.2116,0.5373,0,1,2,1,0.6494,0
1029,8,120.9,6,0.3594,142.39,231.13,2,14.66,1.231,0.6452,1,1,4,1,0.5202,1
1030,5,76.0,5,0.6004,140.7,150.38,0,15.61,1.2393,0.3168,1,3,3,2,0.7024,1
1031,6,135.96,17,0.2718,119.74,92.94,2,23.76,0.9784,0.2569,0,3,1,3,0.3195,0
1032,9,167.51,2,0.1205,51.33,13.52,2,18.92,1.7309,0.2866,0,0,0,1,0.5942,1
1033,9,162.31,4,0.2179,174.6,33.13,4,18.08,1.7023,0.3916,0,2,1,0,0.4924,1
1034,1,14.98,21,0.5015,53.61,100.65,1,7.64,1.0929,0.415,0,1,4,0,0.378,0
1035,5,85.69,1,0.2927,51.61,68.78,4,14.68,0.942,0.463,1,1,0,2,0.2202,0
1036,4,40.7,15,0.2237,194.09,173.86,0,8.88,1.5118,0.4294,0,1,2,1,0.4533,0
1037,2,45.89,14,0.2705,135.12,139.27,0,16.84,1.0169,0.3355,0,3,3,2,0.2363,0
1038,2,43.57,41,0.237,94.07,119.85,2,22.72,1.3708,0.2701,0,2,1,1,0.461,1
1039,1,7.81,53,0.4899,39.34,91.58,0,10.39,1.5838,0.1154,0,2,1,2,0.2631,0
1040,6,64.41,5,0.2133,51.94,88.11,1,10.67,1.0905,0.3755,0,0,3,1,0.4227,1
1041,4,60.21,8,0.4545,76.29,26.22,0,15.69,1.0237,0.4905,0,2,2,1,0.739,1
1042,1,9.02,25,0.5043,246.28,46.95,0,8.94,0.9253,0.5778,0,1,2,1,0.0706,0
1043,3,46.44,11,0.2527,303.28,34.77,2,17.03,1.6912,0.3322,0,1,1,2,0.4952,0
1044,3,74.93,6,0.0798,92.79,88.66,1,24.7,1.2061,0.423,0,3,1,1,0.3346,0
1045,11,304.7,0,0.2257,84.89,111.0,1,28.83,1.2162,0.478,0,3,2,2,0.3339,1
1046,4,98.98,0,0.3042,126.78,108.87,2,24.75,1.5727,0.1732,0,3,1,2,0.1884,0
1047,3,46.58,5,0.1087,118.24,15.55,2,16.81,0.8474,0.2817,0,2,1,1,0.4983,0
1048,6,94.71,0,0.5615,154.24,47.44,1,17.48,1.435,0.2376,0,2,1,2,0.3278,1
1049,5,47.97,4,0.1911,43.78,59.86,1,9.3,1.8777,0.1315,0,1,2,3,0.2765,0
1050,3,53.68,31,0.2827,153.09,91.21,1,16.59,1.2969,0.8675,0,3,1,2,0.1931,0
1051,6,105.02,8,0.2001,99.23,100.58,1,17.78,1.2119,0.2223,1,1,1,2,0.5108,0
1052,9,100.95,2,0.599,76.58,41.25,2,11.26,1.1738,0.5532,1,0,3,2,0.5858,0
1053,6,94.91,5,0.4814,231.94,68.01,1,15.65,0.9992,0.4193,0,0,2,1,0.2955,0
1054,3,61.93,5,0.2808,193.98,62.99,4,19.45,1.0821,0.2871,0,2,3,3,0.1776,0
1055,6,91.14,19,0.4689,183.58,72.49,0,13.97,0.8129,0.2868,0,1,3,0,0.4858,0
1056,3,28.3,6,0.3679,258.37,63.7,2,10.88,1.6204,0.4954,1,2,1,1,0.583,0
1057,5,95.46,7,0.2902,148.43,194.89,0,17.53,1.4615,0.5345,1,2,2,0,0.5448,0
1058,7,95.73,8,0.2362,92.89,44.11,1,14.85,1.5724,0.7034,0,1,4,1,0.323,1
1059,3,76.48,2,0.4631,168.55,38.61,2,23.85,1.6497,0.1792,0,3,1,2,0.2289,0
1060,1,4.76,4,0.6602,97.69,54.58,0,6.4,1.4726,0.2202,1,2,1,1,0.0985,0
1061,6,92.16,1,0.5311,71.17,83.99,0,14.72,1.1036,0.4421,0,0,1,3,0.3589,1
1062,6,106.51,1,0.349,51.03,79.22,2,17.61,0.8524,0.3137,0,0,4,2,0.2213,1
1063,8,126.39,0,0.2996,138.9,124.12,2,15.64,1.9717,0.2307,0,2,1,3,0.5691,0
1064,4,79.45,17,0.2792,43.93,89.05,0,19.79,1.3581,0.2471,1,1,4,2,0.5003,1
1065,7,113.73,3,0.4032,80.12,66.24,2,16.03,1.1648,0.7555,0,1,2,2,0.5319,0
1066,4,68.5,6,0.2109,110.23,173.52,0,18.19,1.3549,0.4928,0,3,2,3,0.1471,0
1067,2,20.25,8,0.4551,63.73,180.52,0,12.92,1.3661,0.2335,1,0,1,3,0.326,0
1068,3,43.54,4,0.5267,82.79,94.93,1,13.0,1.2579,0.5003,0,1,1,2,0.1985,1
1069,2,32.69,50,0.5708,157.81,48.6,1,17.87,1.6934,0.3038,1,1,1,0,0.6045,0
1070,3,40.69,7,0.4079,131.66,83.73,1,14.34,1.5144,0.2844,0,1,3,0,0.1343,0
1071,4,71.38,8,0.3382,169.78,53.46,2,19.17,1.8921,0.3472,0,1,3,0,0.2208,1
1072,2,11.51,1,0.3413,202.0,129.29,5,14.73,1.3698,0.1624,1,1,2,0,0.2834,0
1073,3,35.1,7,0.2073,53.25,43.16,0,12.43,1.1368,0.4387,0,2,2,2,0.3353,0
1074,2,31.68,38,0.7084,153.17,72.73,0,14.87,1.1244,0.643,1,2,2,1,0.2811,0
1075,5,91.38,5,0.2761,146.47,56.1,0,17.13,1.7945,0.3334,1,1,2,2,0.319,1
1076,5,96.97,4,0.2089,255.11,163.14,0,18.99,1.2242,0.223,0,3,3,3,0.2428,0
1077,3,27.2,14,0.6337,129.39,113.16,2,8.52,1.0821,0.195,0,0,0,1,0.1645,0
1078,2,24.11,65,0.5618,112.43,165.38,1,14.88,1.3,0.2523,1,1,4,3,0.253,0
1079,6,72.93,7,0.5975,120.56,78.02,2,11.4,1.6325,0.2407,1,2,2,3,0.3076,0
1080,5,102.37,2,0.4312,96.86,112.48,2,19.43,1.0558,0.2239,1,2,2,2,0.4774,0
1081,2,33.12,15,0.5544,111.02,64.28,0,17.03,1.2961,0.2018,0,3,1,3,0.3045,0
1082,7,107.87,4,0.3131,193.45,83.28,1,14.37,1.8672,0.3156,1,2,2,3,0.4752,0
1083,3,40.87,39,0.2353,172.19,19.6,2,16.12,1.8308,0.1179,1,3,1,1,0.0493,0
1084,9,151.44,0,0.0932,19.52,172.3,1,17.29,1.2909,0.7284,0,0,2,2,0.433,1
1085,3,39.03,21,0.2503,137.39,12.28,2,13.22,1.4719,0.1514,0,0,1,2,0.1419,0
1086,3,34.57,4,0.3372,116.09,114.44,1,13.16,1.1218,0.4241,1,1,1,1,0.707,0
1087,1,16.64,28,0.6301,81.48,22.0,0,13.61,1.6036,0.2795,0,2,1,3,0.4152,0
1088,7,146.35,5,0.3491,147.8,30.99,5,20.39,1.653,0.5134,0,0,3,0,0.3097,1
1089,2,29.54,10,0.6456,80.06,53.57,0,9.71,1.3785,0.2641,0,1,3,1,0.2143,0
1090,2,30.59,13,0.2987,25.94,100.13,2,15.91,1.3865,0.5771,0,3,2,3,0.2797,0
1091,3,52.39,5,0.5956,98.16,87.75,0,18.88,1.1932,0.8993,1,2,1,2,0.6053,0
1092,4,56.28,7,0.5212,244.63,62.52,1,11.91,1.5025,0.2015,0,1,2,1,0.0528,0
1093,2,20.65,17,0.8145,53.84,43.3,0,9.28,1.5006,0.1606,1,0,4,2,0.5075,0
1094,6,99.31,1,0.5047,49.34,84.54,0,16.24,1.2499,0.1468,1,2,3,0,0.5327,0
1095,3,72.76,4,0.2197,96.65,117.63,2,24.47,1.756,0.1036,0,3,3,2,0.5829,0
1096,6,98.18,31,0.4829,276.67,77.31,0,16.63,1.307,0.2164,0,2,3,3,0.1649,0
1097,1,11.89,23,0.401,219.63,54.32,3,12.83,1.2146,0.549,1,0,3,2,0.7016,0
1098,3,33.26,23,0.1811,72.0,79.8,1,10.21,1.3814,0.2182,1,1,0,3,0.3751,1
1099,5,66.78,13,0.3563,143.34,63.68,5,13.2,1.4275,0.3035,0,1,1,0,0.2998,1
1100,4,64.26,7,0.2372,169.89,129.39,1,15.12,1.376,0.3431,0,3,3,2,0.58,0
1101,7,160.0,11,0.3984,68.28,123.05,7,22.45,1.4442,0.3887,0,2,1,2,0.34,0
1102,3,16.25,6,0.5258,31.88,49.31,0,7.87,1.5198,0.3994,0,2,0,0,0.2777,0
1103,4,49.81,1,0.5768,180.66,35.86,4,11.14,1.4706,0.3855,1,1,3,3,0.1549,0
1104,4,38.91,10,0.7292,191.55,49.74,3,9.92,1.5249,0.5561,1,0,3,1,0.3264,0
1105,0,2.51,90,0.4392,91.57,117.57,2,16.74,1.2659,0.3174,0,2,0,3,0.1336,0
1106,9,155.99,6,0.2147,187.26,86.4,3,17.91,1.1158,0.6676,1,2,2,1,0.1928,1
1107,1,0.0,5,0.3693,38.37,50.14,2,13.5,1.061,0.3259,0,0,0,3,0.4965,0
1108,2,23.47,19,0.2694,32.66,38.43,2,14.22,1.2805,0.3091,1,2,0,3,0.5025,0
1109,5,59.15,4,0.3028,69.27,62.36,1,11.96,1.9432,0.2216,0,0,1,3,0.3131,0
1110,12,236.28,4,0.1233,152.49,63.51,9,20.37,1.4051,0.4665,0,2,3,2,0.5179,1
1111,6,83.1,10,0.3502,92.17,26.0,1,15.21,1.5527,0.3258,0,2,1,1,0.5274,0
1112,1,8.07,14,0.7764,86.37,64.93,1,8.97,1.6657,0.2664,0,0,3,1,0.099,0
1113,3,53.98,10,0.4779,107.44,78.95,0,17.3,1.1425,0.6636,1,2,0,2,0.2838,0
1114,6,84.99,11,0.4213,84.16,23.97,0,15.41,1.3018,0.2986,1,1,0,1,0.2076,0
1115,2,23.5,31,0.2863,119.71,27.58,0,13.04,1.1802,0.5949,1,1,1,1,0.2225,0
1116,6,103.43,17,0.2973,225.49,117.92,0,17.14,0.9776,0.6211,1,3,3,1,0.297,0
1117,4,56.2,4,0.4145,87.77,44.32,1,16.84,1.6404,0.3803,1,3,4,2,0.0977,0
1118,7,83.4,4,0.4556,181.33,66.51,0,11.92,1.6662,0.5607,0,1,1,2,0.1757,0
1119,7,152.07,1,0.384,218.19,195.06,1,20.62,0.9989,0.4414,0,2,2,2,0.3931,1
1120,5,86.66,17,0.4425,99.32,27.68,3,14.31,1.3765,0.3224,0,1,0,2,0.2194,0
1121,4,42.37,13,0.8012,301.24,55.5,1,10.25,1.3137,0.4866,1,2,0,2,0.3581,0
1122,4,74.38,0,0.4035,97.12,75.2,0,20.07,0.9196,0.2636,0,1,0,3,0.0622,0
1123,2,33.21,20,0.4384,71.91,132.66,0,14.17,1.4967,0.2293,0,1,0,0,0.2587,0
1124,3,45.88,8,0.395,135.95,38.96,2,15.15,1.222,0.2449,0,0,4,2,0.3087,0
1125,6,113.92,10,0.4686,127.2,28.86,2,17.8,1.4737,0.3598,1,3,2,0,0.3076,0
1126,1,15.86,28,0.5446,77.77,72.03,0,15.96,1.395,0.1971,1,3,4,0,0.5059,0
1127,6,96.16,1,0.5671,164.31,160.84,3,15.34,0.6378,0.4644,0,1,3,1,0.4336,0
1128,4,29.21,7,0.3554,224.31,100.62,0,8.57,1.9414,0.7357,0,2,3,1,0.4047,0
1129,8,160.97,2,0.367,46.96,54.28,1,18.94,1.3846,0.425,0,1,1,2,0.5311,1
1130,5,37.83,5,0.846,74.4,57.01,0,8.08,1.4972,0.3639,0,0,0,3,0.5786,0
1131,3,28.93,7,0.6813,22.54,37.65,1,11.07,1.4215,0.2459,0,0,0,2,0.0882,0
1132,3,46.4,20,0.4435,109.22,41.47,2,15.35,0.8869,0.2837,0,2,0,2,0.1628,0
1133,5,62.71,1,0.8199,133.99,88.4,4,12.19,1.7711,0.8469,0,1,1,0,0.3487,1
1134,3,24.83,13,0.3056,48.74,8.65,1,6.62,1.5038,0.1817,0,1,0,0,0.4949,0
1135,2,25.1,45,0.4812,180.49,20.22,1,13.35,1.4691,0.4648,1,3,3,0,0.1684,0
1136,7,111.22,1,0.5637,26.39,87.94,3,16.24,1.0555,0.2127,0,0,1,1,0.459,1
1137,7,119.88,5,0.127,165.33,62.89,3,16.31,1.4241,0.4729,0,1,2,1,0.2929,0
1138,3,57.89,3,0.491,146.36,159.84,3,19.13,1.2463,0.1421,0,3,2,1,0.5376,1
1139,4,82.2,6,0.1024,155.82,83.69,2,20.51,1.1192,0.3117,1,2,1,0,0.4762,0
1140,2,10.89,21,0.3269,83.16,27.27,1,8.51,0.8047,0.343,0,0,0,0,0.1207,0
1141,7,135.98,1,0.2221,106.68,17.93,0,20.67,0.9063,0.3567,0,0,2,0,0.2043,0
1142,4,84.26,12,0.3413,121.08,73.15,0,19.27,1.912,0.5463,1,2,3,0,0.0831,0
1143,7,97.1,5,0.4467,25.04,93.96,3,13.89,1.3187,0.6597,1,0,3,0,0.3836,0
1144,9,166.65,1,0.1269,101.13,22.32,2,18.46,1.4452,0.4138,1,2,4,0,0.576,1
1145,2,20.31,6,0.4996,53.48,129.97,0,10.59,1.3657,0.3193,1,1,1,1,0.2333,0
1146,2,35.2,6,0.2119,93.95,28.96,1,15.37,1.1787,0.4696,1,2,3,2,0.3257,1
1147,6,85.69,10,0.1784,76.22,91.04,2,13.84,1.2938,0.202,0,1,3,1,0.1948,0
1148,12,179.57,0,0.6781,62.38,17.03,3,15.39,1.6533,0.364,0,1,4,1,0.2535,1
1149,1,15.31,6,0.524,129.58,26.74,5,20.69,1.0155,0.5032,0,2,1,2,0.2455,0
1150,8,132.32,23,0.0587,47.79,16.96,1,16.72,1.41,0.2766,0,0,3,2,0.4278,0
1151,12,177.14,0,0.3886,154.93,112.65,1,15.16,1.3429,0.1655,0,2,2,2,0.7204,0
1152,5,106.54,55,0.2595,96.29,42.81,3,20.4,0.9504,0.4361,1,3,2,1,0.3003,1
1153,6,133.69,24,0.6982,119.23,75.1,3,21.25,0.9436,0.3006,0,2,2,3,0.3378,0
1154,1,13.19,36,0.2416,90.33,35.92,0,11.12,1.2161,0.3106,0,0,2,0,0.2618,0
1155,4,62.89,9,0.2346,202.56,99.72,2,14.99,1.6651,0.2787,0,3,4,3,0.184,0
1156,4,53.26,17,0.5502,58.14,12.06,0,12.89,1.0691,0.1948,0,0,4,2,0.4055,0
1157,1,16.35,18,0.6772,353.64,17.43,0,15.07,0.8174,0.5875,0,1,3,1,0.2913,0
1158,3,46.65,2,0.45,108.52,89.7,2,14.4,1.188,0.4855,1,0,1,0,0.5628,0
1159,2,43.44,7,0.2851,194.94,50.59,3,17.61,0.9903,0.1819,0,2,2,0,0.4662,0
1160,3,28.66,3,0.388,34.75,63.75,0,11.0,1.6083,0.2259,0,1,1,2,0.0623,0
1161,8,138.45,14,0.185,38.74,107.8,3,16.98,0.9293,0.3126,0,1,3,3,0.0992,0
1162,3,49.32,25,0.6064,130.46,64.94,1,16.44,0.9309,0.1557,1,1,0,3,0.4964,0
1163,3,45.23,2,0.2374,162.88,38.69,2,14.85,0.9707,0.175,1,1,2,3,0.1119,0
1164,3,27.33,18,0.2698,104.53,25.05,0,9.82,0.9668,0.2686,1,2,2,1,0.3478,0
1165,9,133.04,2,0.1946,43.92,19.85,0,14.97,2.0611,0.2664,0,1,1,1,0.3962,0
1166,4,45.41,31,0.1341,45.72,41.72,0,12.53,1.2458,0.7562,0,1,0,2,0.5184,0
1167,3,34.73,13,0.3995,116.06,64.15,3,11.08,0.9658,0.3742,0,0,0,1,0.2491,0
